Topics,Alpha,Beta,Coherence
5,0.31,0.31,-2.749050685614081
5,0.31,0.61,-4.05359268403915
5,0.31,0.9099999999999999,-8.070124726911057
5,0.31,symmetric,-2.506243488729672
5,0.61,0.01,-2.6348796003608035
5,0.61,0.31,-2.7967010865477606
5,0.61,0.61,-4.478162733072468
5,0.61,0.9099999999999999,-6.948213346261747
5,0.61,symmetric,-2.77003132161441
5,0.9099999999999999,0.01,-2.7038980934329517
5,0.9099999999999999,0.31,-2.8501882921007704
5,0.9099999999999999,0.61,-4.333917705917462
5,0.9099999999999999,0.9099999999999999,-5.904858339227419
5,0.9099999999999999,symmetric,-2.878767572746608
5,symmetric,0.01,-2.5865195120848634
5,symmetric,0.31,-2.65185730904037
5,symmetric,0.61,-3.3802159224474386
5,symmetric,0.9099999999999999,-7.710008466631235
5,symmetric,symmetric,-2.532188340131802
5,asymmetric,0.01,-3.619996691159757
5,asymmetric,0.31,-3.564508668910462
5,asymmetric,0.61,-11.565856631102905
5,asymmetric,0.9099999999999999,-12.889821980870886
5,asymmetric,symmetric,-3.217126764146775
6,0.01,0.01,-3.0005146483549754
6,0.01,0.31,-2.799545026330535
6,0.01,0.61,-3.0756565298008005
6,0.01,0.9099999999999999,-5.21745364565286
6,0.01,symmetric,-2.7008067755930765
6,0.31,0.01,-3.3429553258764506
6,0.31,0.31,-3.1859242886777306
6,0.31,0.61,-4.279610627254214
6,0.31,0.9099999999999999,-6.8237563849498635
6,0.31,symmetric,-2.7395911420477748
6,0.61,0.01,-3.387685505276526
6,0.61,0.31,-3.848500692157742
6,0.61,0.61,-5.253994775078575
6,0.61,0.9099999999999999,-8.162059085355837
6,0.61,symmetric,-3.287698078014165
6,0.9099999999999999,0.01,-3.133165146978447
6,0.9099999999999999,0.31,-3.195779056849219
6,0.9099999999999999,0.61,-4.7054224707452805
6,0.9099999999999999,0.9099999999999999,-6.938177031502772
6,0.9099999999999999,symmetric,-3.212006514060684
6,symmetric,0.01,-3.247121421657274
6,symmetric,0.31,-2.9542367453527363
6,symmetric,0.61,-3.832919146017002
6,symmetric,0.9099999999999999,-5.421745784235534
6,symmetric,symmetric,-2.8207536036143
6,asymmetric,0.01,-3.033378084944433
6,asymmetric,0.31,-5.7279845779356355
6,asymmetric,0.61,-12.026383020538413
6,asymmetric,0.9099999999999999,-11.327985414432854
6,asymmetric,symmetric,-3.7646670709978642
7,0.01,0.01,-3.2081050276723744
7,0.01,0.31,-2.9630905248651587
7,0.01,0.61,-4.718327670790283
7,0.01,0.9099999999999999,-8.439824318743828
7,0.01,symmetric,-3.0062897462020444
7,0.31,0.01,-3.504951547249306
7,0.31,0.31,-3.300451914898666
7,0.31,0.61,-4.87507280787356
7,0.31,0.9099999999999999,-9.778202057219309
7,0.31,symmetric,-3.4215320326562413
7,0.61,0.01,-3.591873678196055
7,0.61,0.31,-4.018102951923952
7,0.61,0.61,-6.448520852697916
7,0.61,0.9099999999999999,-11.23614855910554
7,0.61,symmetric,-3.5031937344128843
7,0.9099999999999999,0.01,-3.425994207849992
7,0.9099999999999999,0.31,-3.7466144401917316
7,0.9099999999999999,0.61,-4.759153994744314
7,0.9099999999999999,0.9099999999999999,-9.078260019692367
7,0.9099999999999999,symmetric,-3.4491435438760414
7,symmetric,0.01,-3.490713960695977
7,symmetric,0.31,-3.1595292189759987
7,symmetric,0.61,-4.341441688870754
7,symmetric,0.9099999999999999,-8.649389114514397
7,symmetric,symmetric,-3.1542351977922354
7,asymmetric,0.01,-3.8986910497072915
7,asymmetric,0.31,-6.476343766153398
7,asymmetric,0.61,-11.523429109911968
7,asymmetric,0.9099999999999999,-12.208352852443667
7,asymmetric,symmetric,-5.297534557290831
8,0.01,0.01,-3.06231368297294
8,0.01,0.31,-3.711544096737982
8,0.01,0.61,-5.123016474416797
8,0.01,0.9099999999999999,-9.457451209622983
8,0.01,symmetric,-3.2625937531845177
8,0.31,0.01,-4.0364381392167346
8,0.31,0.31,-4.459690495319503
8,0.31,0.61,-6.08428952712874
8,0.31,0.9099999999999999,-9.935794425073274
8,0.31,symmetric,-3.7200959156571853
8,0.61,0.01,-4.014356616938574
8,0.61,0.31,-4.478918484236999
8,0.61,0.61,-7.250747896855837
8,0.61,0.9099999999999999,-11.490318159537171
8,0.61,symmetric,-4.105297008392808
8,0.9099999999999999,0.01,-3.576564829301106
8,0.9099999999999999,0.31,-3.9898801709979383
8,0.9099999999999999,0.61,-6.545274259547906
8,0.9099999999999999,0.9099999999999999,-8.292266476950488
8,0.9099999999999999,symmetric,-4.024282757057039
8,symmetric,0.01,-3.3586542015407232
8,symmetric,0.31,-3.8089968559108094
8,symmetric,0.61,-5.708903262843838
8,symmetric,0.9099999999999999,-8.915838822829238
8,symmetric,symmetric,-3.475430725154827
8,asymmetric,0.01,-4.562918921397238
8,asymmetric,0.31,-8.88711571918176
8,asymmetric,0.61,-12.214476360854308
8,asymmetric,0.9099999999999999,-12.710081456919264
8,asymmetric,symmetric,-6.423787075037341
9,0.01,0.01,-3.927538962655695
9,0.01,0.31,-3.74032736486616
9,0.01,0.61,-5.742951923649757
9,0.01,0.9099999999999999,-8.293100050359227
9,0.01,symmetric,-3.875740750929359
9,0.31,0.01,-4.260372062427928
9,0.31,0.31,-4.845068575749409
9,0.31,0.61,-8.745435593414827
9,0.31,0.9099999999999999,-9.917960327820378
9,0.31,symmetric,-4.349602101365804
9,0.61,0.01,-4.055130918999686
9,0.61,0.31,-5.229569473130212
9,0.61,0.61,-8.887383111791333
9,0.61,0.9099999999999999,-10.634059234674131
9,0.61,symmetric,-4.090973234238878
9,0.9099999999999999,0.01,-3.7368860560089336
9,0.9099999999999999,0.31,-4.254518190259508
9,0.9099999999999999,0.61,-7.246356012165829
9,0.9099999999999999,0.9099999999999999,-6.692674264069375
9,0.9099999999999999,symmetric,-3.7433190789817186
9,symmetric,0.01,-3.5050468711824956
9,symmetric,0.31,-4.4771809306696335
9,symmetric,0.61,-6.80712803721144
9,symmetric,0.9099999999999999,-8.732123762193684
9,symmetric,symmetric,-3.564602343070081
9,asymmetric,0.01,-4.107514615438863
9,asymmetric,0.31,-8.41962577644083
9,asymmetric,0.61,-13.327556171962465
9,asymmetric,0.9099999999999999,-13.019628527575012
9,asymmetric,symmetric,-7.135624254690318
10,0.01,0.01,-4.211489619906474
10,0.01,0.31,-5.000339864431676
10,0.01,0.61,-9.766719542121914
10,0.01,0.9099999999999999,-12.942223055298573
10,0.01,symmetric,-4.292320025289515
10,0.31,0.01,-4.74868318058981
10,0.31,0.31,-5.054381256006568
10,0.31,0.61,-10.690693863913683
10,0.31,0.9099999999999999,-14.025192534106264
10,0.31,symmetric,-4.923402330220478
10,0.61,0.01,-4.807821490028077
10,0.61,0.31,-4.999246474269691
10,0.61,0.61,-11.188489402036824
10,0.61,0.9099999999999999,-11.576982610382686
10,0.61,symmetric,-4.367400501928112
10,0.9099999999999999,0.01,-3.8043646070079795
10,0.9099999999999999,0.31,-5.340492582011366
10,0.9099999999999999,0.61,-8.81323314672165
10,0.9099999999999999,0.9099999999999999,-8.085387425745754
10,0.9099999999999999,symmetric,-4.061972604469568
10,symmetric,0.01,-4.287058132303336
10,symmetric,0.31,-4.70972365527884
10,symmetric,0.61,-8.761011303961356
10,symmetric,0.9099999999999999,-13.046233642171604
10,symmetric,symmetric,-4.774365843137658
10,asymmetric,0.01,-5.3161502310261355
10,asymmetric,0.31,-9.361641920692644
10,asymmetric,0.61,-13.445064046406006
10,asymmetric,0.9099999999999999,-12.523514041510229
10,asymmetric,symmetric,-7.031874815802288
